timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1698604624573,78191,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604624573,6626,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604624573,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604625587,78267,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604625587,19509,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604625587,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604626598,78269,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604626598,7768,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604626598,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604627613,78276,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604627613,4698,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604627613,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604628627,78276,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604628627,5076,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604628627,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604629630,78276,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604629630,9643,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604629630,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604630631,78274,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604630631,6654,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604630631,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604631632,78278,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604631632,9722,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604631632,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604632632,78282,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604632632,8542,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604632632,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604633645,78282,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604633645,8997,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604633645,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604634659,78283,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604634659,11725,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604634659,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604635669,78607,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604635669,18281,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604635669,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604636674,79425,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604636674,25660,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604636674,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604637674,79430,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604637674,13290,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604637674,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604638679,79430,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604638679,9079,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604638679,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604639683,79433,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604639683,8377,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604639683,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604640691,79433,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604640691,7042,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604640691,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604641692,79432,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604641703,7790,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604641703,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
