timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1698603684680,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603685685,79769,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603685685,1174,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603685685,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603686695,79766,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603686695,1950,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603686695,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603687710,79761,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603687710,5075,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603687710,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603688717,79746,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603688717,3900,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603688717,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603689726,79772,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603689726,7071,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603689726,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603690737,79769,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603690737,1513,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603690737,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603691752,79771,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603691752,2350,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603691752,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603692767,79771,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603692767,5454,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603692767,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603693773,79769,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603693773,3089,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603693773,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603694781,79710,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603694781,3185,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603694781,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603695795,79709,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603695795,3089,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603695795,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603696797,79708,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603696797,3548,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603696797,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603697806,79708,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603697806,7786,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603697806,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603698807,79726,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603698807,1967,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603698807,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603699818,79727,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603699818,1942,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603699818,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603700827,79727,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603700827,1555,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603700827,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603701840,79727,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603701840,1195,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603701840,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603702850,79717,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603702850,3113,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603702850,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603703861,79724,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603703861,1942,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603703861,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603704871,79724,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603704871,1165,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603704871,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603705882,79721,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603705882,2774,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603705882,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603706894,79723,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603706894,1550,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603706894,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603707896,79723,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603707896,3900,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603707896,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603708905,79719,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603708905,3499,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603708905,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603709914,79721,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603709914,5100,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603709914,1000,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603710924,79722,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603710924,1574,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603710924,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603711935,79721,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603711935,1975,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603711935,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603712944,79718,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603712944,4650,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603712944,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603713954,79703,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603713954,3876,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603713954,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603714967,79722,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603714967,3161,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603714967,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603715978,79720,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603715978,1901,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603715978,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603716990,79719,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603716990,1599,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603716990,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603718001,79719,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603718001,2749,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603718001,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603719009,79698,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603719009,6228,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603719009,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603720020,79719,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603720020,3883,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603720020,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603721022,79717,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603721022,1550,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603721022,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603722036,79684,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603722036,5804,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603722036,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603723051,79711,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603723051,3572,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603723051,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603724064,79713,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603724064,7801,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603724064,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603725064,79711,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603725064,4323,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603725064,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603726072,80402,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603726072,5052,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603726072,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603727085,80411,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603727085,4656,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603727085,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603728096,80406,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603728096,1575,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603728096,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603729109,80414,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603729109,1174,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603729109,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603730111,80418,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603730111,4700,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603730111,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603731121,80109,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603731121,4276,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603731121,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603732131,79468,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603732131,4298,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603732131,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603733143,79468,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603733143,3525,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603733143,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603734153,79469,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603734153,4300,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603734153,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603735169,79468,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603735169,1925,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603735169,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603736179,79472,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603736180,1175,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603736180,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603737194,79471,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603737194,3525,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603737194,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603738206,79457,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603738206,4705,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603738206,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603739217,79469,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603739217,1550,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603739217,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603740231,79467,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603740231,3125,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603740231,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603741247,79469,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603741247,2325,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603741247,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603742253,79437,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603742253,3149,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603742253,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603743264,79383,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603743264,3510,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603743264,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603744278,79398,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603744278,4658,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603744278,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603745283,79378,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603745283,5058,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603745283,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603746295,79395,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603746295,1957,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603746295,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603747306,79396,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603747306,3511,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603747306,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603748319,79404,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603748319,3860,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603748319,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603749331,79407,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603749331,4300,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603749331,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603750341,79408,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603750341,4639,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603750341,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603751343,79407,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603751343,7888,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603751343,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603752344,79408,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603752344,3947,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603752344,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603753354,79408,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603753354,2691,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603753354,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603754366,79387,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603754366,1932,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603754366,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603755373,79406,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603755373,3101,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603755373,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603756385,79406,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603756385,3112,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603756385,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603757398,79404,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603757398,2368,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603757398,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603758413,79395,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603758413,2315,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603758413,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603759423,79355,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603759423,2341,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603759423,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603760434,79401,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603760434,2358,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603760434,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603761443,79399,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603761443,1950,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603761443,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603762452,79398,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603762452,1543,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603762452,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603763462,79391,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603763462,3917,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603763462,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603764473,79392,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603764473,3528,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603764473,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603765485,79342,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603765485,1170,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603765485,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603766493,79326,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603766493,1538,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603766493,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603767503,79362,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603767503,1950,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603767503,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603768516,79361,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603768516,2340,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603768516,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603769527,79347,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603769527,2773,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603769527,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603770540,79353,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603770540,5802,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603770540,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603771553,79351,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603771553,2750,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603771553,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603772566,79343,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603772566,1574,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603772566,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603773574,79354,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603773574,2701,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603773574,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603774581,79352,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603774581,3525,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603774581,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603775595,79352,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603775595,1949,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603775595,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603776608,79338,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603776608,3524,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603776608,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603777621,79350,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603777621,1950,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603777621,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603778626,79351,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603778627,1574,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603778627,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603779638,79342,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603779638,3125,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603779638,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603780650,79349,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603780650,3125,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603780650,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603781658,79347,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603781658,1599,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603781658,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603782673,79300,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603782673,1918,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603782673,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603783688,79328,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603783688,3524,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603783688,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603784695,79308,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603784695,6225,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603784695,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603785707,79369,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603785707,2350,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603785707,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603786716,79372,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603786716,1525,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603786716,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603787725,79368,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603787725,2749,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603787725,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603788740,79345,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603788740,5851,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603788740,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603789751,79363,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603789751,2701,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603789751,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603790762,79361,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603790762,5826,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603790762,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603791773,80111,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603791773,5497,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603791773,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603792781,80120,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603792781,1170,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603792781,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603793795,80131,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603793795,1550,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603793795,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603794811,80135,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603794811,4698,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603794811,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603795823,80134,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603795823,2349,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603795823,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603796833,80137,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603796833,3137,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603796833,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603797845,79518,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603797845,2725,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603797845,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603798856,79514,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603798856,3900,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603798856,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603799867,79516,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603799867,4300,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603799867,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603800875,79515,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603800875,2340,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603800875,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603801890,79516,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698603801890,1959,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698603801890,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698603802897,79490,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
